ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
9315,170000.0,2,1,2,29,-1,-1,-1,0,0,0,5539.0,337.0,11277.0,11277.0,14277.0,-47.0,1147.0,11477.0,0.0,3000.0,0.0,0.0
12296,200000.0,1,2,1,54,0,0,0,0,0,0,177664.0,183236.0,183493.0,146143.0,144339.0,140340.0,10000.0,7000.0,5000.0,6000.0,6000.0,5000.0
5195,500000.0,2,2,2,31,-2,-1,-1,-1,0,0,4543.0,8723.0,17058.0,19858.0,19974.0,22774.0,9001.0,10000.0,3000.0,10000.0,6000.0,10000.0
11969,70000.0,2,2,1,28,1,3,2,0,0,2,9192.0,8905.0,8611.0,8879.0,9746.0,8710.0,0.0,0.0,400.0,1000.0,0.0,700.0
6865,500000.0,1,1,2,30,0,0,0,0,0,0,192257.0,201402.0,444462.0,418237.0,424244.0,383145.0,40000.0,300018.0,15000.0,17000.0,15000.0,11100.0
21182,50000.0,1,2,2,36,1,2,2,2,2,2,19649.0,20526.0,19909.0,22096.0,22438.0,21941.0,1500.0,0.0,2531.0,1000.0,0.0,2000.0
2446,200000.0,1,2,2,25,1,-2,-2,-1,0,0,0.0,0.0,0.0,1517.0,48669.0,49635.0,0.0,0.0,1517.0,48000.0,1775.0,1992.0
7540,360000.0,2,2,1,42,-1,-1,-1,-1,-2,-2,44380.0,968.0,990.0,390.0,390.0,3103.0,968.0,990.0,390.0,390.0,3103.0,0.0
141,240000.0,1,1,2,47,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2667,150000.0,2,1,2,32,0,0,0,0,0,0,83275.0,84220.0,77956.0,77682.0,52300.0,56223.0,3006.0,3000.0,2000.0,222.0,11170.0,5000.0
2067,250000.0,1,2,2,40,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25225,200000.0,2,2,2,24,0,0,0,0,0,0,52143.0,53186.0,55929.0,194441.0,146190.0,141550.0,1910.0,3600.0,141000.0,5100.0,5200.0,5100.0
25409,50000.0,2,1,2,27,0,0,0,0,-2,-2,45190.0,45277.0,44941.0,0.0,0.0,0.0,5277.0,4941.0,0.0,0.0,0.0,0.0
9352,260000.0,2,1,2,30,-1,-1,-1,-2,-2,-2,449.0,1340.0,0.0,0.0,0.0,0.0,1340.0,0.0,0.0,0.0,0.0,3250.0
27524,200000.0,1,2,1,51,2,-1,-1,-1,-1,-1,206.0,2522.0,1261.0,0.0,1261.0,-1261.0,2522.0,1261.0,0.0,1261.0,0.0,5242.0
5540,500000.0,1,1,1,34,-2,-1,-1,-1,-1,-1,33348.0,90852.0,42389.0,19238.0,34750.0,21464.0,90889.0,42398.0,19244.0,34750.0,21464.0,28557.0
1093,210000.0,1,3,1,29,1,2,0,0,0,0,198510.0,194040.0,199393.0,194538.0,195990.0,194136.0,0.0,10000.0,7000.0,8000.0,8000.0,7200.0
12025,90000.0,2,2,2,28,2,0,0,0,2,0,48177.0,49563.0,47750.0,47169.0,46284.0,47519.0,2500.0,2500.0,3700.0,0.0,2200.0,1800.0
13007,80000.0,2,1,2,24,-1,-1,-1,-1,-1,-1,390.0,1063.0,390.0,741.0,390.0,765.0,1063.0,390.0,741.0,390.0,765.0,390.0
7650,150000.0,1,2,1,39,-1,-1,-1,-1,-1,-1,10086.0,32353.0,13181.0,2010.0,7790.0,0.0,32400.0,13181.0,2020.0,7790.0,0.0,0.0
7443,260000.0,2,1,1,49,1,-2,-2,-1,0,0,0.0,0.0,0.0,1180.0,1180.0,0.0,0.0,0.0,1180.0,0.0,0.0,0.0
16080,110000.0,2,2,2,31,0,0,0,0,0,0,98006.0,93978.0,93066.0,88823.0,78144.0,78169.0,4300.0,4295.0,3000.0,2887.0,3000.0,3034.0
25299,80000.0,2,1,2,24,2,0,0,0,0,0,79434.0,80246.0,80167.0,60201.0,47850.0,48698.0,3100.0,2650.0,2065.0,1850.0,1756.0,2100.0
9857,20000.0,2,1,2,28,2,0,-1,0,0,0,18540.0,19726.0,8564.0,19775.0,19878.0,19898.0,2000.0,8568.0,19000.0,800.0,1000.0,20000.0
24644,50000.0,1,1,2,44,0,0,0,0,0,0,54332.0,51671.0,50272.0,49293.0,47154.0,50069.0,3000.0,1928.0,1595.0,1526.0,13000.0,1569.0
6251,10000.0,2,2,2,27,0,0,0,0,0,0,6691.0,7723.0,17734.0,9081.0,8877.0,9261.0,1142.0,1286.0,500.0,320.0,529.0,500.0
26922,720000.0,1,1,1,40,0,0,0,0,0,0,308274.0,209976.0,158694.0,148956.0,135217.0,85300.0,8500.0,6000.0,6000.0,5237.0,3000.0,8961.0
11330,150000.0,2,5,1,25,2,0,0,0,0,0,156252.0,121999.0,28119.0,100540.0,88865.0,88526.0,3468.0,1867.0,92920.0,3578.0,3000.0,2200.0
19415,180000.0,2,1,2,35,0,0,0,0,0,0,24414.0,22479.0,21802.0,20100.0,16629.0,15628.0,2483.0,2808.0,2101.0,3.0,2000.0,0.0
29884,420000.0,1,1,1,34,0,0,0,0,0,0,454391.0,466810.0,483277.0,479800.0,489200.0,489200.0,20000.0,24000.0,11000.0,10000.0,0.0,11000.0
2359,230000.0,1,1,2,29,0,0,0,0,0,0,121344.0,121415.0,25210.0,21433.0,18203.0,13931.0,6317.0,5516.0,2015.0,2014.0,2019.0,5536.0
27057,20000.0,1,3,1,46,1,2,0,0,0,0,19450.0,18844.0,19853.0,19894.0,19993.0,20030.0,0.0,1626.0,1615.0,710.0,720.0,1587.0
6005,80000.0,2,3,1,33,0,0,0,0,0,0,78428.0,76513.0,74383.0,48315.0,48831.0,48950.0,3373.0,7248.0,2980.0,2000.0,1903.0,1851.0
25499,80000.0,2,2,2,27,0,0,0,0,0,0,23424.0,20510.0,20330.0,17050.0,10926.0,10068.0,5000.0,3500.0,3000.0,0.0,1000.0,10000.0
14174,260000.0,1,1,2,33,-1,-1,-1,-2,-1,-1,1025.0,799.0,-1.0,-1.0,358.0,492.0,803.0,0.0,0.0,359.0,494.0,0.0
8596,20000.0,1,2,1,40,1,2,2,-2,-2,-2,21447.0,20650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11354,310000.0,2,2,1,40,0,0,0,0,0,0,180225.0,85799.0,103459.0,80237.0,74627.0,52057.0,10000.0,20000.0,10000.0,6000.0,5000.0,5000.0
19876,100000.0,2,3,1,39,1,-1,-1,-1,-1,-1,-5.0,580.0,2207.0,630.0,540.0,0.0,585.0,2207.0,630.0,540.0,0.0,0.0
17323,390000.0,2,2,2,31,0,0,2,0,0,0,103061.0,106464.0,88653.0,82226.0,71559.0,72492.0,7600.0,20.0,3510.0,3349.0,3000.0,6000.0
10421,50000.0,2,2,2,23,0,0,0,0,-1,-1,33109.0,32856.0,27438.0,4786.0,768.0,-579.0,1660.0,1600.0,624.0,768.0,173.0,30267.0
20693,50000.0,1,2,2,29,0,0,0,0,0,0,13200.0,12930.0,12684.0,12050.0,11005.0,9952.0,1506.0,1521.0,1148.0,364.0,355.0,390.0
13742,50000.0,1,1,2,35,0,0,0,0,0,0,48264.0,19142.0,18188.0,18397.0,18161.0,18383.0,1565.0,7240.0,795.0,1000.0,673.0,647.0
5853,200000.0,2,2,2,28,1,2,0,0,2,2,61844.0,60294.0,63663.0,67596.0,66388.0,71272.0,0.0,5000.0,5000.0,0.0,6000.0,0.0
16593,70000.0,1,1,2,29,2,2,2,2,2,2,33786.0,34730.0,35878.0,36392.0,36990.0,37751.0,1800.0,2000.0,1400.0,1500.0,1500.0,1600.0
17760,180000.0,2,3,2,52,0,0,0,0,0,0,173065.0,171015.0,162516.0,163447.0,134939.0,135815.0,5902.0,7693.0,5464.0,4893.0,5095.0,4862.0
6539,230000.0,2,2,2,28,-1,-1,-1,-2,-1,-1,875.0,375.0,-250.0,-125.0,609.0,362.0,1000.0,0.0,0.0,4000.0,3000.0,9000.0
19697,470000.0,2,1,1,37,0,0,0,0,0,0,163000.0,160298.0,135683.0,128719.0,116173.0,104283.0,10047.0,5001.0,6010.0,4512.0,4012.0,3522.0
23093,470000.0,2,2,2,33,-2,-2,-2,-2,-1,-1,0.0,0.0,0.0,0.0,779.0,0.0,0.0,0.0,0.0,779.0,0.0,0.0
21486,20000.0,2,2,1,24,2,2,0,0,0,0,19891.0,15895.0,17140.0,18457.0,21381.0,18914.0,0.0,1500.0,1600.0,1646.0,678.0,1000.0
6061,170000.0,2,1,2,36,-1,-1,2,-1,-1,-1,248.0,832.0,416.0,2304.0,323.0,-1092.0,1416.0,0.0,2304.0,0.0,0.0,0.0
1965,150000.0,2,1,1,38,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21198,20000.0,1,2,1,31,0,0,0,0,0,0,18764.0,19750.0,19848.0,20570.0,19980.0,19990.0,1610.0,1488.0,1600.0,400.0,400.0,400.0
9837,110000.0,2,2,1,46,-2,-1,0,0,0,0,1495.0,83590.0,82293.0,78622.0,78430.0,78120.0,86367.0,2846.0,2755.0,2838.0,2808.0,2740.0
17546,20000.0,2,3,2,48,0,0,0,0,0,0,17332.0,18600.0,17947.0,18758.0,19292.0,19201.0,1580.0,1367.0,1178.0,712.0,742.0,2000.0
18695,150000.0,2,1,1,26,2,2,2,2,2,0,69716.0,72156.0,70507.0,59123.0,39386.0,20561.0,5211.0,111.0,2371.0,0.0,702.0,341.0
2989,130000.0,1,2,1,40,0,0,0,0,0,0,20733.0,14261.0,22242.0,18265.0,21546.0,32411.0,7261.0,12272.0,10265.0,11546.0,12411.0,10000.0
3077,50000.0,1,3,2,22,0,0,-1,0,0,0,48423.0,44450.0,956.0,976.0,1976.0,2939.0,2150.0,956.0,20.0,1000.0,1000.0,1000.0
4868,490000.0,1,2,2,34,-2,-2,-1,0,0,0,0.0,0.0,244033.0,224216.0,212123.0,214715.0,0.0,244033.0,15011.0,9003.0,9019.0,8000.0
29898,120000.0,1,3,1,47,0,0,0,0,0,0,71777.0,73282.0,75499.0,77739.0,78666.0,80399.0,2700.0,3400.0,3500.0,2815.0,3000.0,3000.0
4295,50000.0,1,2,2,23,1,2,0,0,0,0,19203.0,17242.0,18245.0,18454.0,18685.0,19271.0,0.0,1299.0,807.0,678.0,897.0,800.0
27945,180000.0,2,1,2,28,0,0,0,0,0,0,20098.0,22063.0,11705.0,14900.0,7180.0,-10.0,3000.0,4000.0,4000.0,3000.0,0.0,550.0
8494,300000.0,2,1,1,30,1,-2,-1,0,-1,-1,-6027.0,-6027.0,3973.0,3973.0,1244.0,1631.0,0.0,10000.0,0.0,1244.0,1631.0,2000.0
22337,120000.0,2,1,2,28,0,0,0,0,0,0,20578.0,21742.0,23384.0,24268.0,24665.0,21833.0,2000.0,2000.0,1312.0,1009.0,1000.0,1000.0
14919,240000.0,1,2,2,28,-1,-1,-1,-1,-1,-1,4882.0,5205.0,2747.0,4594.0,4092.0,4361.0,5220.0,2773.0,4614.0,4104.0,4374.0,2443.0
20709,340000.0,1,1,1,43,-2,-2,-2,-2,-2,-2,185.0,4418.0,0.0,3931.0,2295.0,0.0,4418.0,0.0,3931.0,2295.0,0.0,2254.0
3472,40000.0,1,1,1,28,-1,-1,2,-1,-1,-1,10371.0,11895.0,11228.0,2475.0,5341.0,6255.0,2567.0,0.0,2475.0,5341.0,1500.0,0.0
6474,170000.0,2,2,2,23,-1,0,0,0,0,0,32192.0,32555.0,32292.0,32372.0,31202.0,31688.0,1608.0,2301.0,2379.0,2202.0,2688.0,2110.0
3202,20000.0,1,1,1,30,1,2,2,2,2,0,6885.0,8627.0,8340.0,10044.0,9739.0,10571.0,2000.0,0.0,1855.0,0.0,1000.0,397.0
13651,260000.0,1,2,1,53,-2,-2,-2,-2,-2,-2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
13341,350000.0,1,2,1,47,1,2,2,2,2,0,301553.0,287780.0,295141.0,291422.0,279294.0,276594.0,0.0,21300.0,10000.0,0.0,9500.0,9500.0
10455,140000.0,1,2,2,31,0,0,0,0,0,0,64300.0,62758.0,77133.0,71397.0,71546.0,83412.0,20009.0,32637.0,15027.0,10021.0,20055.0,10037.0
301,100000.0,1,2,2,37,0,0,0,0,0,0,99209.0,98222.0,67185.0,66926.0,66796.0,64513.0,3490.0,2332.0,2314.0,2365.0,2497.0,2305.0
1440,130000.0,2,2,2,23,0,0,0,0,0,0,133622.0,129784.0,126021.0,70186.0,71762.0,73192.0,4752.0,5010.0,2505.0,2700.0,2623.0,2800.0
8689,50000.0,1,2,2,24,0,0,0,0,0,0,34695.0,38561.0,36086.0,32945.0,29348.0,23570.0,6013.0,3011.0,1019.0,1019.0,2015.0,17.0
2453,180000.0,2,1,2,28,-1,-1,-1,-1,0,-1,651.0,1883.0,651.0,2688.0,1000.0,2253.0,1883.0,651.0,2688.0,20.0,2253.0,9816.0
8243,210000.0,2,2,1,50,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11386,130000.0,2,2,2,27,-1,-1,-1,-1,-1,-1,390.0,390.0,390.0,390.0,390.0,380.0,390.0,390.0,390.0,390.0,380.0,400.0
28467,360000.0,2,3,1,37,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,239.0,0.0,0.0,0.0,0.0,239.0,0.0
6147,100000.0,1,1,2,38,1,2,2,2,2,2,24796.0,27085.0,26352.0,33871.0,33192.0,35637.0,3000.0,0.0,8000.0,0.0,3000.0,0.0
22554,180000.0,2,1,1,38,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16467,60000.0,2,3,2,47,0,0,0,0,0,0,50469.0,43093.0,37137.0,26015.0,18840.0,19183.0,3329.0,3429.0,2015.0,2000.0,2004.0,1000.0
23789,50000.0,2,3,1,53,1,2,0,0,0,0,51254.0,49852.0,28379.0,15988.0,16718.0,17446.0,0.0,6200.0,2000.0,1000.0,1000.0,1000.0
2108,120000.0,2,1,1,38,1,-2,-1,0,0,-2,0.0,0.0,4050.0,4050.0,0.0,0.0,0.0,4051.0,0.0,0.0,7.0,7.0
4132,230000.0,2,5,1,29,0,0,0,0,0,0,123436.0,127873.0,129832.0,133273.0,139818.0,65649.0,7000.0,6000.0,6000.0,10000.0,30000.0,3044.0
28174,280000.0,2,1,2,29,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6090,130000.0,2,2,1,52,1,2,2,2,0,0,112434.0,98455.0,103351.0,100724.0,97675.0,102080.0,0.0,12700.0,0.0,4000.0,11461.0,0.0
18642,160000.0,2,3,2,26,0,0,0,0,-2,-2,2454.0,3488.0,4443.0,0.0,0.0,0.0,1083.0,1038.0,0.0,0.0,0.0,97502.0
29968,50000.0,1,2,1,32,0,0,0,-1,2,0,50564.0,49710.0,0.0,50551.0,40590.0,39384.0,2686.0,0.0,50551.0,0.0,1600.0,1500.0
29983,90000.0,1,2,1,36,0,0,0,0,0,0,7752.0,9112.0,10306.0,11328.0,12036.0,14329.0,1500.0,1500.0,1500.0,1200.0,2500.0,0.0
23916,50000.0,1,2,2,24,-1,-1,0,0,0,0,90.0,6560.0,7029.0,1734.0,916.0,18864.0,7396.0,1459.0,1000.0,18.0,18784.0,1000.0
16170,50000.0,2,3,2,41,0,0,0,0,0,0,3048.0,4063.0,5081.0,6090.0,6211.0,6342.0,1074.0,1092.0,1101.0,222.0,231.0,231.0
3070,30000.0,1,3,2,38,1,2,0,0,0,0,30771.0,29975.0,27541.0,27785.0,28839.0,29412.0,0.0,2000.0,1000.0,1500.0,1052.0,591.0
5564,210000.0,2,1,2,25,-1,-1,-1,0,0,0,4576.0,1837.0,141555.0,140550.0,153587.0,153278.0,1837.0,141555.0,4272.0,20150.0,6000.0,9749.0
26333,50000.0,2,1,2,26,0,0,-1,0,0,-1,4041.0,1343.0,2174.0,3479.0,3006.0,810.0,1200.0,2500.0,3000.0,1000.0,900.0,48578.0
7624,20000.0,2,1,2,25,1,2,2,2,2,2,11729.0,12236.0,17994.0,17412.0,18422.0,18768.0,1000.0,6000.0,0.0,1600.0,800.0,800.0
19514,170000.0,2,1,2,27,0,0,0,0,-1,0,89909.0,61785.0,17848.0,14000.0,124208.0,122955.0,8941.0,3848.0,4000.0,124208.0,5000.0,5000.0
17270,130000.0,2,2,1,34,0,0,0,0,0,0,99891.0,101032.0,104705.0,105478.0,107725.0,109994.0,3700.0,5300.0,4000.0,4000.0,4000.0,6100.0
5996,140000.0,1,1,2,30,0,-1,-1,-1,-1,-1,22778.0,6405.0,1683.0,-885.0,3019.0,-177.0,6500.0,2515.0,0.0,8000.0,0.0,1000.0
15274,150000.0,2,1,2,27,-1,-1,-1,-1,0,-1,8404.0,4493.0,11848.0,7435.0,3685.0,3545.0,4493.0,11848.0,7435.0,0.0,3545.0,5718.0
15207,70000.0,2,3,2,29,0,-1,-1,2,0,0,20064.0,24336.0,25510.0,24726.0,25377.0,24818.0,24336.0,3010.0,0.0,875.0,600.0,1000.0
2929,50000.0,1,1,2,27,0,0,0,0,2,0,43341.0,44442.0,45408.0,48279.0,47406.0,48553.0,1800.0,1729.0,3600.0,0.0,2055.0,2100.0
11351,20000.0,1,2,2,29,0,0,0,0,0,0,18920.0,20302.0,19477.0,20210.0,20077.0,20022.0,1700.0,1300.0,1000.0,800.0,700.0,750.0
8818,60000.0,2,1,2,24,-1,-1,-1,-1,-2,-1,836.0,390.0,317.0,-73.0,-463.0,7942.0,390.0,317.0,0.0,0.0,10000.0,1000.0
20094,200000.0,2,1,2,32,-1,-1,-1,-1,-1,-1,8479.0,2021.0,1050.0,0.0,400.0,976.0,2021.0,1050.0,0.0,400.0,976.0,1123.0
23622,210000.0,2,3,1,44,-2,-2,-2,-2,-2,-2,11771.0,13462.0,17706.0,0.0,5646.0,14793.0,13462.0,17706.0,0.0,5646.0,14793.0,7376.0
16220,180000.0,2,1,2,44,0,0,2,0,0,0,7668.0,10006.0,7996.0,8960.0,6310.0,4656.0,2489.0,0.0,1166.0,126.0,112.0,244.0
4558,160000.0,2,1,1,39,0,0,2,0,0,0,43583.0,50028.0,48928.0,49812.0,50855.0,52354.0,7500.0,0.0,2000.0,2000.0,2500.0,2100.0
22070,260000.0,2,2,1,28,0,0,0,0,0,0,238896.0,244419.0,250051.0,247271.0,250327.0,253355.0,11000.0,11065.0,9500.0,9000.0,9100.0,9500.0
18453,80000.0,2,1,2,22,0,0,0,0,0,0,48305.0,48823.0,41495.0,36733.0,27692.0,27872.0,1739.0,1701.0,1439.0,980.0,1005.0,1216.0
18003,100000.0,1,2,2,30,0,0,0,0,0,0,55776.0,44953.0,46922.0,48677.0,49496.0,51010.0,3000.0,3000.0,3000.0,2000.0,2000.0,2000.0
9102,50000.0,2,2,2,26,0,0,0,-1,0,0,48801.0,50140.0,48776.0,19251.0,19650.0,14974.0,2144.0,1000.0,19251.0,622.0,558.0,290.0
11662,30000.0,2,2,2,23,2,0,0,2,2,2,16089.0,17127.0,19108.0,18503.0,20100.0,19629.0,1300.0,2272.0,0.0,1900.0,0.0,1000.0
14085,200000.0,2,2,2,36,2,2,2,2,2,2,76308.0,78669.0,75995.0,79781.0,81533.0,80243.0,4000.0,0.0,5500.0,3000.0,0.0,6100.0
9065,100000.0,2,2,2,32,0,0,0,0,0,0,54933.0,56151.0,56677.0,58237.0,59643.0,63275.0,2700.0,2055.0,2500.0,2500.0,4800.0,2500.0
15576,110000.0,1,2,2,55,0,0,0,0,2,0,51716.0,113395.0,111693.0,115073.0,111811.0,111719.0,65668.0,4267.0,9455.0,0.0,3991.0,8071.0
3131,240000.0,2,2,2,34,0,0,0,0,0,0,122810.0,114408.0,97395.0,83314.0,73292.0,59270.0,10066.0,7255.0,3035.0,3030.0,3018.0,2012.0
10121,150000.0,2,3,1,48,2,2,2,2,2,2,84647.0,76858.0,62650.0,59255.0,45983.0,52986.0,5950.0,0.0,10000.0,0.0,20000.0,0.0
28178,200000.0,2,1,2,31,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23703,340000.0,2,2,1,57,-1,-1,-1,-1,-1,-1,16729.0,8942.0,10301.0,20793.0,14817.0,4614.0,8942.0,10321.0,20793.0,14817.0,4614.0,7005.0
21069,350000.0,1,1,1,37,-2,-2,-2,-2,-2,-2,916.0,1123.0,604.0,4523.0,617.0,1902.0,1133.0,607.0,4545.0,620.0,1911.0,4690.0
8214,90000.0,1,2,1,58,0,0,0,0,0,0,85818.0,88988.0,50780.0,50929.0,48735.0,49746.0,5100.0,2200.0,2200.0,1944.0,2200.0,2000.0
15390,350000.0,2,2,2,33,0,0,0,0,0,0,187649.0,141353.0,142923.0,145149.0,132948.0,85677.0,5100.0,5400.0,6100.0,6000.0,3200.0,3100.0
25699,200000.0,2,2,2,27,-1,-1,-1,-1,-1,-1,6369.0,5830.0,7254.0,7164.0,4576.0,5792.0,5830.0,7254.0,7164.0,4675.0,5792.0,5196.0
7673,300000.0,2,2,1,34,1,2,0,0,0,-1,6451.0,4828.0,6858.0,8048.0,1701.0,2920.0,0.0,4004.0,2000.0,0.0,2920.0,2282.0
17345,210000.0,2,1,1,34,-1,-1,-1,-1,-1,-1,8289.0,16585.0,9396.0,16992.0,9506.0,4837.0,16585.0,10455.0,16992.0,9509.0,4837.0,11899.0
486,190000.0,1,2,1,31,0,0,0,0,0,0,177554.0,180633.0,172914.0,130139.0,115494.0,117465.0,7600.0,6303.0,4137.0,3502.0,4027.0,3517.0
8454,350000.0,2,1,2,33,0,0,0,0,0,0,314994.0,322472.0,244792.0,140218.0,181571.0,167905.0,12695.0,9790.0,5302.0,95621.0,11920.0,6107.0
7621,200000.0,1,2,1,39,1,-2,-2,-2,-1,2,-390.0,-390.0,-390.0,-391.0,710.0,321.0,0.0,0.0,0.0,1101.0,1.0,13988.0
1323,360000.0,2,1,1,42,0,0,0,0,0,0,179851.0,186961.0,201703.0,189455.0,194373.0,207022.0,10005.0,20117.0,15018.0,10027.0,20057.0,17000.0
18481,330000.0,2,2,1,25,0,-1,0,0,0,0,118053.0,197622.0,25664.0,9461.0,6407.0,15791.0,198842.0,25000.0,9004.0,6000.0,15000.0,6000.0
16621,50000.0,1,2,2,39,3,2,0,0,0,0,51998.0,50821.0,46892.0,33936.0,9225.0,9264.0,0.0,2343.0,1548.0,476.0,336.0,348.0
20408,10000.0,1,2,2,21,0,0,0,0,0,0,7427.0,8057.0,8749.0,9413.0,10534.0,10210.0,1200.0,1165.0,1079.0,1200.0,754.0,0.0
11501,250000.0,2,1,2,37,-1,-1,-1,-1,-1,-1,1391.0,3498.0,8963.0,0.0,14660.0,62832.0,3498.0,8963.0,0.0,14660.0,62832.0,4620.0
12231,30000.0,1,2,1,37,0,0,0,2,2,2,19625.0,20673.0,23702.0,23026.0,27798.0,27219.0,1671.0,3700.0,0.0,5335.0,0.0,2054.0
12377,100000.0,1,2,2,27,0,0,0,0,0,-1,100442.0,96018.0,97453.0,99407.0,95600.0,981.0,5000.0,8000.0,3500.0,3500.0,981.0,0.0
27970,110000.0,2,2,2,28,0,0,0,0,0,0,79573.0,81449.0,83241.0,84960.0,86045.0,88060.0,3800.0,4000.0,4000.0,3400.0,3400.0,7000.0
9552,30000.0,2,1,1,44,-2,-2,-2,-2,-2,-2,616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14497,60000.0,1,2,1,56,0,0,0,0,0,0,26344.0,26382.0,27046.0,27187.0,27372.0,27549.0,1446.0,1500.0,960.0,1000.0,1027.0,860.0
15273,380000.0,2,2,1,44,-1,-1,-2,-1,0,-1,1040.0,0.0,0.0,12500.0,37811.0,1500.0,0.0,0.0,12500.0,25311.0,1500.0,5680.0
4887,360000.0,2,1,2,31,-1,-1,-1,-1,-2,-2,1483.0,9386.0,2635.0,-227.0,-1763.0,-4303.0,9386.0,2643.0,227.0,1536.0,12975.0,19818.0
22767,360000.0,2,2,1,39,-1,-1,-1,-1,-1,-1,26680.0,22312.0,19181.0,16155.0,5936.0,15330.0,22434.0,19286.0,16243.0,5966.0,15407.0,43019.0
16207,220000.0,2,1,1,38,0,0,0,0,0,0,136269.0,138972.0,141900.0,144764.0,147657.0,150749.0,4967.0,5160.0,5233.0,5278.0,5464.0,6121.0
9602,140000.0,2,3,2,24,0,0,0,0,0,0,20923.0,19713.0,19385.0,19244.0,17185.0,36377.0,1633.0,1600.0,800.0,1753.0,20000.0,938.0
22324,470000.0,2,2,2,30,0,0,0,0,0,0,26549.0,25247.0,28019.0,27139.0,26923.0,28350.0,1420.0,5000.0,1408.0,2000.0,2000.0,10000.0
14229,150000.0,2,1,2,40,-2,-2,-2,-2,-2,-2,-3.0,371.0,0.0,0.0,222.0,0.0,374.0,0.0,0.0,222.0,0.0,401.0
9040,170000.0,2,1,1,44,-2,-2,-2,-2,-2,-1,10309.0,4944.0,28144.0,1883.0,27938.0,14832.0,4944.0,28144.0,1883.0,27938.0,14832.0,0.0
7414,230000.0,2,1,1,36,-1,-1,-1,-1,-1,-1,2078.0,380.0,2100.0,530.0,2282.0,1390.0,380.0,2100.0,530.0,2282.0,1390.0,380.0
10174,360000.0,1,1,1,57,-1,-1,-1,-1,-1,-1,2505.0,4070.0,3307.0,0.0,380.0,2566.0,4070.0,3307.0,0.0,380.0,2566.0,166.0
8851,20000.0,2,1,2,21,0,0,0,0,0,0,17374.0,18555.0,19489.0,19479.0,19705.0,8440.0,1466.0,1400.0,390.0,394.0,629.0,0.0
20359,20000.0,1,2,2,22,1,2,2,0,0,0,17336.0,17751.0,18113.0,14885.0,14975.0,15311.0,1000.0,1003.0,1300.0,900.0,700.0,4700.0
16307,30000.0,2,2,2,33,0,0,0,0,0,0,30336.0,29965.0,28048.0,29775.0,27736.0,26956.0,3005.0,2000.0,3000.0,3000.0,2000.0,2000.0
20400,20000.0,1,2,2,24,0,0,0,0,0,0,17924.0,18475.0,19539.0,19396.0,11643.0,11578.0,1400.0,1380.0,1181.0,1000.0,500.0,500.0
29051,160000.0,2,2,1,55,0,0,0,0,0,0,86179.0,83960.0,61589.0,58702.0,56853.0,56002.0,4000.0,3000.0,2000.0,2000.0,3000.0,5000.0
1332,50000.0,2,2,2,28,0,0,0,0,0,0,48072.0,49518.0,49500.0,19600.0,20000.0,0.0,2518.0,1500.0,500.0,400.0,0.0,0.0
28060,80000.0,2,3,1,35,1,2,2,2,2,2,68423.0,70002.0,71389.0,73788.0,74463.0,72834.0,3300.0,3100.0,4204.0,2790.0,0.0,3043.0
5259,250000.0,2,1,2,32,-1,-1,-1,-1,-1,-1,165.0,165.0,165.0,165.0,165.0,315.0,165.0,165.0,165.0,165.0,315.0,130.0
28604,110000.0,2,3,0,44,2,2,2,2,2,2,38639.0,39694.0,40752.0,41476.0,42090.0,43059.0,2000.0,2000.0,1700.0,1600.0,1800.0,1800.0
28293,180000.0,2,1,2,29,-1,-1,-1,-1,-1,-1,15991.0,1473.0,26876.0,53390.0,35292.0,61910.0,1473.0,26876.0,53390.0,35292.0,61910.0,23913.0
9618,140000.0,1,1,2,37,-1,-1,-1,-1,-1,-1,291.0,291.0,291.0,291.0,291.0,441.0,291.0,291.0,291.0,291.0,441.0,291.0
